Architecture,Alpha,StationID,ATMP,DEWP,PRES,WDIR,WSPD,WTMP
CNN,0.7,42020,-891.558,-575.832,-77.882,1620.8219999999997,-837.494,-1749.829
CNN,0.7,42035,-97.302,-838.297,-2040.705,-202.39700000000002,-48.257,-459.892
CNN,0.7,42036,-4441.859,-95.628,-360.832,-568.6789999999996,-1444.459,
CNN,0.7,42039,-636.514,,-79.337,-628.9050000000002,-1430.758,-1419.251
CNN,0.7,42040,-504.113,-171.695,-217.75300000000001,-498.7389999999999,-534.736,-2167.45
CNN,0.8,42001,-2959.506,-115.383,-4154.101,-94.2510000000002,-220.213,-914.095
CNN,0.8,42002,-1410.529,-1607.566,-833.8810000000001,326.9370000000001,-100.581,-196.11
CNN,0.8,42003,-509.58500000000004,-236.093,-291.774,235.70699999999994,-181.70600000000002,-298.147
CNN,0.8,42019,-56.693,-1198.603,-89.788,-149.85699999999997,-78.679,-1021.407
CNN,0.8,42020,-891.0070000000001,-575.4540000000001,-77.64200000000001,1425.393,-836.966,-1748.694
CNN,0.8,42035,-97.156,-838.053,-2040.476,333.48299999999995,-48.227,-459.793
CNN,0.8,42036,-4441.673,-95.42,-361.182,1155.344,-1443.779,
CNN,0.8,42039,-635.611,,-79.15299999999999,-708.9670000000001,-1431.005,-1419.059
CNN,0.8,42040,-503.753,-171.111,-217.071,164.73199999999997,-533.2779999999999,-2166.7889999999998
CNN,0.9,42001,-2959.463,-116.42699999999999,-4154.626,-248.2460000000001,-222.067,-915.193
CNN,0.9,42002,-1411.789,-1607.1029999999998,-834.043,362.88599999999974,-100.66600000000001,-197.755
CNN,0.9,42003,-509.1,-235.871,-292.142,559.4279999999999,-182.781,-298.483
CNN,0.9,42019,-56.260999999999996,-1198.999,-90.079,-58.27199999999999,-78.208,-1022.412
CNN,0.9,42020,-891.2,-575.676,-77.096,82.34999999999991,-837.495,-1749.168
CNN,0.9,42035,-96.511,-838.141,-2040.824,-205.615,-47.739999999999995,-459.272
CNN,0.9,42036,-4441.393,-95.31099999999999,-359.00800000000004,-540.0819999999999,-1443.861,
CNN,0.9,42039,-635.7909999999999,,-78.288,-291.20300000000043,-1429.027,-1418.999
CNN,0.9,42040,-504.173,-171.666,-217.617,-870.5669999999999,-534.428,-2166.879
CNN,1.0,42001,-2959.573,-116.871,-4155.463,-513.2820000000002,-221.406,-915.244
CNN,1.0,42002,-1412.33,-1607.684,-834.26,108.44899999999984,-100.65700000000001,-198.019
CNN,1.0,42003,-509.704,-236.197,-292.14599999999996,-373.47900000000004,-182.46200000000002,-298.919
CNN,1.0,42019,-56.708999999999996,-1199.091,-90.237,-135.29999999999998,-78.877,-1022.5160000000001
CNN,1.0,42020,-891.445,-575.754,-77.971,1218.292,-837.591,-1749.8329999999999
CNN,1.0,42035,-97.328,-838.4689999999999,-2040.914,-175.529,-48.35,-459.988
CNN,1.0,42036,-4441.963000000001,-95.74499999999999,-361.146,-816.5769999999998,-1444.3980000000001,
CNN,1.0,42039,-636.507,,-79.12599999999999,-146.16200000000026,-1428.737,-1419.2820000000002
CNN,1.0,42040,-504.203,-171.666,-217.666,-532.5989999999999,-534.454,-2167.4719999999998
TCN,0.0,42001,0.0,0.0,0.0,0.0,0.0,0.0
TCN,0.0,42002,0.0,0.0,0.0,0.0,0.0,0.0
TCN,0.0,42003,0.0,0.0,0.0,0.0,0.0,0.0
TCN,0.0,42019,0.0,0.0,0.0,0.0,0.0,0.0
TCN,0.0,42020,0.0,0.0,0.0,0.0,0.0,0.0
TCN,0.0,42035,0.0,0.0,0.0,0.0,0.0,0.0
TCN,0.0,42036,0.0,0.0,0.0,0.0,0.0,
TCN,0.0,42039,0.0,,0.0,0.0,0.0,0.0
TCN,0.0,42040,0.0,0.0,0.0,0.0,0.0,0.0
TCN,0.1,42001,-2959.654,-116.585,-4155.509,-413.1100000000006,-221.538,-915.294
TCN,0.1,42002,-1412.3919999999998,-1607.695,-834.441,-128.87400000000002,-100.753,-197.987
TCN,0.1,42003,-509.749,-236.132,-292.14799999999997,-384.858,-182.717,-298.918
TCN,0.1,42019,-56.601,-1198.733,-90.40899999999999,-167.73,-78.514,-1022.5
TCN,0.1,42020,-891.4390000000001,-575.773,-77.944,-3.9660000000003492,-837.312,-1749.8529999999998
TCN,0.1,42035,-97.304,-838.218,-2040.834,-196.36200000000002,-48.376,-460.03
TCN,0.1,42036,-4441.867,-95.604,-361.021,-815.2089999999998,-1444.198,
TCN,0.1,42039,-636.5799999999999,,-79.064,-1065.0550000000003,-1430.8410000000001,-1419.337
TCN,0.1,42040,-504.21999999999997,-171.65599999999998,-217.651,-866.991,-534.342,-2167.491
TCN,0.2,42001,-2959.616,-116.875,-4153.1449999999995,-332.7480000000005,-215.554,-915.107
TCN,0.2,42002,-1412.5149999999999,-1607.35,-831.5540000000001,-162.269,-100.492,-198.02100000000002
TCN,0.2,42003,-509.702,-236.093,-291.644,-384.58700000000005,-174.476,-298.8
TCN,0.2,42019,-55.833,-1198.718,-89.762,-98.18199999999999,-77.03,-1022.3280000000001
TCN,0.2,42020,-891.437,-575.561,-77.956,703.7239999999997,-835.6800000000001,-1749.646
TCN,0.2,42035,-97.078,-836.946,-2040.034,-107.72700000000002,-46.634,-459.748
TCN,0.2,42036,-4441.775000000001,-95.628,-359.51300000000003,-890.6999999999998,-1444.471,
TCN,0.2,42039,-636.419,,-78.512,-902.9080000000004,-1429.079,-1419.068
TCN,0.2,42040,-504.057,-171.44199999999998,-217.77,-831.9419999999999,-533.78,-2167.412
TCN,0.3,42001,-2959.434,-116.452,-4155.237999999999,-670.0070000000005,-219.614,-915.318
TCN,0.3,42002,-1412.4789999999998,-1607.694,-834.47,89.41300000000001,-100.489,-198.007
TCN,0.3,42003,-509.665,-236.064,-292.14599999999996,-339.564,-182.57600000000002,-298.824
TCN,0.3,42019,-56.659,-1198.812,-90.292,-156.62,-78.925,-1022.359
TCN,0.3,42020,-891.604,-575.686,-78.038,-194.71500000000015,-837.541,-1749.793
TCN,0.3,42035,-97.12,-838.371,-2040.621,-204.627,-48.44,-459.981
TCN,0.3,42036,-4441.909000000001,-95.762,-361.1,-684.0839999999998,-1444.618,
TCN,0.3,42039,-636.4,,-78.91799999999999,-549.7000000000003,-1430.74,-1419.327
TCN,0.3,42040,-504.208,-171.762,-217.689,-718.1899999999999,-534.5849999999999,-2167.484
TCN,0.4,42001,-2959.483,-116.48599999999999,-4155.447999999999,136.42099999999937,-220.01600000000002,-915.15
TCN,0.4,42002,-1412.2469999999998,-1606.816,-833.524,504.59199999999987,-99.56800000000001,-197.829
TCN,0.4,42003,-509.65200000000004,-235.584,-291.935,-318.911,-182.196,-298.91499999999996
TCN,0.4,42019,-56.198,-1198.479,-90.24,-70.71499999999999,-76.965,-1022.3960000000001
TCN,0.4,42020,-891.13,-575.4590000000001,-78.048,-74.44000000000005,-837.195,-1749.153
TCN,0.4,42035,-96.623,-837.974,-2040.344,-187.007,-47.171,-459.863
TCN,0.4,42036,-4441.845,-95.642,-360.78000000000003,-802.1129999999998,-1441.805,
TCN,0.4,42039,-634.9789999999999,,-78.044,-328.95899999999983,-1427.21,-1419.147
TCN,0.4,42040,-503.967,-170.886,-217.57500000000002,-689.5269999999999,-533.9689999999999,-2167.419
TCN,0.5,42001,-2959.8740000000003,-116.722,-4154.228999999999,-345.6270000000004,-221.342,-915.297
TCN,0.5,42002,-1412.406,-1607.5629999999999,-832.8570000000001,106.53300000000013,-96.91000000000001,-197.82000000000002
TCN,0.5,42003,-509.735,-236.11599999999999,-292.099,-371.446,-181.70000000000002,-298.88599999999997
TCN,0.5,42019,-56.443999999999996,-1198.685,-89.212,-107.06199999999998,-78.456,-1022.442
TCN,0.5,42020,-891.4390000000001,-575.643,-78.043,627.6869999999999,-836.9250000000001,-1749.639
TCN,0.5,42035,-96.902,-838.169,-2040.491,45.03199999999998,-47.888999999999996,-459.94599999999997
TCN,0.5,42036,-4441.650000000001,-95.57,-361.19,104.81100000000015,-1444.03,
TCN,0.5,42039,-636.524,,-76.51299999999999,-977.2140000000004,-1430.394,-1419.1280000000002
TCN,0.5,42040,-504.247,-171.504,-216.385,-668.425,-534.0219999999999,-2167.444
TCN,0.6,42001,-2959.4320000000002,-116.729,-4154.126,-713.5600000000004,-221.941,-915.295
TCN,0.6,42002,-1412.531,-1607.489,-834.363,-252.78200000000015,-97.39,-197.89600000000002
TCN,0.6,42003,-509.642,-236.179,-292.143,-393.514,-182.43300000000002,-298.78999999999996
TCN,0.6,42019,-56.719,-1198.738,-90.175,-188.536,-78.546,-1022.4100000000001
TCN,0.6,42020,-891.336,-575.511,-77.805,1536.3319999999999,-836.881,-1749.793
TCN,0.6,42035,-96.571,-837.773,-2039.96,-65.24000000000001,-48.105,-459.381
TCN,0.6,42036,-4442.0070000000005,-95.237,-359.839,-29.904999999999745,-1444.298,
TCN,0.6,42039,-636.483,,-78.30799999999999,-801.7260000000001,-1430.178,-1418.429
TCN,0.6,42040,-503.582,-171.36499999999998,-217.463,-904.502,-534.2249999999999,-2166.631
TCN,0.7,42001,-2959.7200000000003,-116.646,-4155.407999999999,52.537999999999556,-221.621,-915.27
TCN,0.7,42002,-1412.2369999999999,-1607.6689999999999,-834.14,-158.08500000000004,-100.744,-197.952
TCN,0.7,42003,-509.684,-236.149,-292.114,-367.86,-182.568,-298.858
TCN,0.7,42019,-56.622,-1198.768,-90.103,-185.268,-78.638,-1022.4200000000001
TCN,0.7,42020,-891.558,-575.832,-77.882,1620.8219999999997,-837.494,-1749.829
TCN,0.7,42035,-97.302,-838.297,-2040.705,-202.39700000000002,-48.257,-459.892
TCN,0.7,42036,-4441.859,-95.628,-360.832,-568.6789999999996,-1444.459,
TCN,0.7,42039,-636.514,,-79.337,-628.9050000000002,-1430.758,-1419.251
TCN,0.7,42040,-504.113,-171.695,-217.75300000000001,-498.7389999999999,-534.736,-2167.45
TCN,0.8,42001,-2959.506,-115.383,-4154.101,-94.2510000000002,-220.213,-914.095
TCN,0.8,42002,-1410.529,-1607.566,-833.8810000000001,326.9370000000001,-100.581,-196.11
TCN,0.8,42003,-509.58500000000004,-236.093,-291.774,235.70699999999994,-181.70600000000002,-298.147
TCN,0.8,42019,-56.693,-1198.603,-89.788,-149.85699999999997,-78.679,-1021.407
TCN,0.8,42020,-891.0070000000001,-575.4540000000001,-77.64200000000001,1425.393,-836.966,-1748.694
TCN,0.8,42035,-97.156,-838.053,-2040.476,333.48299999999995,-48.227,-459.793
TCN,0.8,42036,-4441.673,-95.42,-361.182,1155.344,-1443.779,
TCN,0.8,42039,-635.611,,-79.15299999999999,-708.9670000000001,-1431.005,-1419.059
TCN,0.8,42040,-503.753,-171.111,-217.071,164.73199999999997,-533.2779999999999,-2166.7889999999998
TCN,0.9,42001,-2959.463,-116.42699999999999,-4154.626,-248.2460000000001,-222.067,-915.193
TCN,0.9,42002,-1411.789,-1607.1029999999998,-834.043,362.88599999999974,-100.66600000000001,-197.755
TCN,0.9,42003,-509.1,-235.871,-292.142,559.4279999999999,-182.781,-298.483
TCN,0.9,42019,-56.260999999999996,-1198.999,-90.079,-58.27199999999999,-78.208,-1022.412
TCN,0.9,42020,-891.2,-575.676,-77.096,82.34999999999991,-837.495,-1749.168
TCN,0.9,42035,-96.511,-838.141,-2040.824,-205.615,-47.739999999999995,-459.272
TCN,0.9,42036,-4441.393,-95.31099999999999,-359.00800000000004,-540.0819999999999,-1443.861,
TCN,0.9,42039,-635.7909999999999,,-78.288,-291.20300000000043,-1429.027,-1418.999
TCN,0.9,42040,-504.173,-171.666,-217.617,-870.5669999999999,-534.428,-2166.879
TCN,1.0,42001,-2959.573,-116.871,-4155.463,-513.2820000000002,-221.406,-915.244
TCN,1.0,42002,-1412.33,-1607.684,-834.26,108.44899999999984,-100.65700000000001,-198.019
TCN,1.0,42003,-509.704,-236.197,-292.14599999999996,-373.47900000000004,-182.46200000000002,-298.919
TCN,1.0,42019,-56.708999999999996,-1199.091,-90.237,-135.29999999999998,-78.877,-1022.5160000000001
TCN,1.0,42020,-891.445,-575.754,-77.971,1218.292,-837.591,-1749.8329999999999
TCN,1.0,42035,-97.328,-838.4689999999999,-2040.914,-175.529,-48.35,-459.988
TCN,1.0,42036,-4441.963000000001,-95.74499999999999,-361.146,-816.5769999999998,-1444.3980000000001,
TCN,1.0,42039,-636.507,,-79.12599999999999,-146.16200000000026,-1428.737,-1419.2820000000002
TCN,1.0,42040,-504.203,-171.666,-217.666,-532.5989999999999,-534.454,-2167.4719999999998
